2021-07-06 15:07:48: File Created
2021-07-09 14:57:26, {"Head Offset":{"px":0.0109648127,"py":0.121345416,"pz":-0.5714788,"rx":337.585022,"ry":187.343246,"rz":359.049652},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 14:59:29, {"Head Offset":{"px":0.0109484978,"py":0.121463835,"pz":-0.5713897,"rx":337.586151,"ry":187.34201,"rz":359.03775},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 14:59:29, {"Head Offset":{"px":0.0108767562,"py":0.121364012,"pz":-0.571400344,"rx":337.5741,"ry":187.342484,"rz":359.026855},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 14:59:29, {"Head Offset":{"px":0.0109122954,"py":0.121361047,"pz":-0.571417332,"rx":337.579865,"ry":187.355515,"rz":359.026947},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 14:59:30, {"Head Offset":{"px":0.0108743273,"py":0.121416941,"pz":-0.571409762,"rx":337.583466,"ry":187.330933,"rz":359.04306},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 14:59:30, {"Head Offset":{"px":0.0108336881,"py":0.1213437,"pz":-0.5713185,"rx":337.5856,"ry":187.321671,"rz":359.0428},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 14:59:31, {"Head Offset":{"px":0.0108549017,"py":0.121435747,"pz":-0.5712254,"rx":337.6056,"ry":187.330887,"rz":359.053864},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 14:59:41, {"Head Offset":{"px":0.0108767692,"py":0.121420175,"pz":-0.571524262,"rx":337.585144,"ry":187.329224,"rz":359.062622},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 14:59:42, {"Head Offset":{"px":0.0108879972,"py":0.121419266,"pz":-0.5714196,"rx":337.591156,"ry":187.329956,"rz":359.049866},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 14:59:42, {"Head Offset":{"px":0.0108467937,"py":0.121381283,"pz":-0.5714638,"rx":337.588226,"ry":187.336563,"rz":359.0592},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 14:59:43, {"Head Offset":{"px":0.0108276736,"py":0.121473029,"pz":-0.5714362,"rx":337.585754,"ry":187.328491,"rz":359.057465},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 14:59:43, {"Head Offset":{"px":0.0108080935,"py":0.12139754,"pz":-0.571406364,"rx":337.590332,"ry":187.330124,"rz":359.0724},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 14:59:44, {"Head Offset":{"px":0.0108546689,"py":0.121411934,"pz":-0.5714539,"rx":337.591339,"ry":187.329941,"rz":359.0519},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 14:59:45, {"Head Offset":{"px":0.0108848922,"py":0.121403322,"pz":-0.571397662,"rx":337.596527,"ry":187.326569,"rz":359.0519},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 14:59:45, {"Head Offset":{"px":0.0110101327,"py":0.121460944,"pz":-0.5714963,"rx":337.5879,"ry":187.332581,"rz":359.045074},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 14:59:46, {"Head Offset":{"px":0.0109416973,"py":0.121351808,"pz":-0.571377337,"rx":337.5949,"ry":187.348923,"rz":359.036346},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 14:59:47, {"Head Offset":{"px":0.0109726135,"py":0.121376321,"pz":-0.5713952,"rx":337.587952,"ry":187.360977,"rz":359.028076},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 14:59:47, {"Head Offset":{"px":0.0109124072,"py":0.121243104,"pz":-0.5714216,"rx":337.5839,"ry":187.3531,"rz":359.036},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 14:59:48, {"Head Offset":{"px":0.0108776838,"py":0.121475637,"pz":-0.5714944,"rx":337.595154,"ry":187.337341,"rz":359.038635},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 14:59:48, {"Head Offset":{"px":0.0108642671,"py":0.121397823,"pz":-0.5714399,"rx":337.590363,"ry":187.323242,"rz":359.065338},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 14:59:48, {"Head Offset":{"px":0.0109645873,"py":0.12135303,"pz":-0.5714381,"rx":337.592133,"ry":187.336884,"rz":359.0516},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 14:59:49, {"Head Offset":{"px":0.01085663,"py":0.121421337,"pz":-0.571536064,"rx":337.581543,"ry":187.318619,"rz":359.052124},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 14:59:49, {"Head Offset":{"px":0.01097494,"py":0.1212938,"pz":-0.57157737,"rx":337.5714,"ry":187.343872,"rz":359.032684},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 14:59:49, {"Head Offset":{"px":0.010866493,"py":0.121324986,"pz":-0.5714772,"rx":337.575256,"ry":187.335129,"rz":359.025},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 14:59:50, {"Head Offset":{"px":0.0109111406,"py":0.12129046,"pz":-0.571510136,"rx":337.572571,"ry":187.33606,"rz":359.038239},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 14:59:50, {"Head Offset":{"px":0.0109165534,"py":0.12139535,"pz":-0.5715289,"rx":337.585632,"ry":187.336975,"rz":359.05014},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 14:59:51, {"Head Offset":{"px":0.0109505989,"py":0.121428877,"pz":-0.5714874,"rx":337.590057,"ry":187.338943,"rz":359.050659},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 14:59:51, {"Head Offset":{"px":0.0109134223,"py":0.121400982,"pz":-0.5715344,"rx":337.595032,"ry":187.33551,"rz":359.050049},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 14:59:51, {"Head Offset":{"px":0.0109529607,"py":0.121336147,"pz":-0.5714364,"rx":337.5923,"ry":187.343246,"rz":359.051758},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 14:59:51, {"Head Offset":{"px":0.0108957849,"py":0.121344507,"pz":-0.5714734,"rx":337.589,"ry":187.339935,"rz":359.04776},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 14:59:52, {"Head Offset":{"px":0.01096103,"py":0.121296048,"pz":-0.5713723,"rx":337.597748,"ry":187.344788,"rz":359.040436},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 14:59:52, {"Head Offset":{"px":0.0109388623,"py":0.121317148,"pz":-0.5714035,"rx":337.5944,"ry":187.339935,"rz":359.0354},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 14:59:52, {"Head Offset":{"px":0.0109106936,"py":0.12138696,"pz":-0.5714694,"rx":337.5825,"ry":187.337738,"rz":359.037323},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 14:59:52, {"Head Offset":{"px":0.0108684395,"py":0.1214841,"pz":-0.5715187,"rx":337.5937,"ry":187.329712,"rz":359.0639},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 14:59:53, {"Head Offset":{"px":0.0108407382,"py":0.12140654,"pz":-0.571462,"rx":337.594147,"ry":187.3188,"rz":359.0643},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 14:59:53, {"Head Offset":{"px":0.0109028537,"py":0.1213081,"pz":-0.5714703,"rx":337.595581,"ry":187.325882,"rz":359.05722},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 15:06:29, {"Head Offset":{"px":0.0109158084,"py":0.12140654,"pz":-0.5715234,"rx":337.596771,"ry":187.332855,"rz":359.050476},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 15:06:29, {"Head Offset":{"px":0.0108930413,"py":0.121363372,"pz":-0.5715459,"rx":337.586182,"ry":187.329559,"rz":359.0439},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 15:06:31, {"Head Offset":{"px":0.0109287128,"py":0.12127845,"pz":-0.5715431,"rx":337.591,"ry":187.326645,"rz":359.054565},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 15:06:34, {"Head Offset":{"px":0.0109525677,"py":0.121290773,"pz":-0.5715281,"rx":337.590759,"ry":187.335754,"rz":359.043},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 15:06:34, {"Head Offset":{"px":0.0109877679,"py":0.121239468,"pz":-0.5715209,"rx":337.596954,"ry":187.347977,"rz":359.03418},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 15:06:35, {"Head Offset":{"px":0.0109551139,"py":0.121330127,"pz":-0.5714593,"rx":337.5974,"ry":187.3342,"rz":359.047028},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 15:06:39, {"Head Offset":{"px":0.0108995233,"py":0.121438295,"pz":-0.5714521,"rx":337.600861,"ry":187.321945,"rz":359.0523},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 15:06:40, {"Head Offset":{"px":0.0109366942,"py":0.121303737,"pz":-0.5716032,"rx":337.573669,"ry":187.322983,"rz":359.058746},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 15:06:40, {"Head Offset":{"px":0.0109031294,"py":0.121264622,"pz":-0.5714692,"rx":337.593628,"ry":187.332031,"rz":359.072418},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 15:06:41, {"Head Offset":{"px":0.0109948777,"py":0.121437028,"pz":-0.5715353,"rx":337.592163,"ry":187.335785,"rz":359.0435},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 15:06:41, {"Head Offset":{"px":0.0109642278,"py":0.121312395,"pz":-0.57151705,"rx":337.581726,"ry":187.333969,"rz":359.0444},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 15:06:41, {"Head Offset":{"px":0.0109605435,"py":0.121224627,"pz":-0.571536839,"rx":337.5658,"ry":187.345947,"rz":359.036652},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 15:06:42, {"Head Offset":{"px":0.0110713374,"py":0.121457636,"pz":-0.5715427,"rx":337.586578,"ry":187.35759,"rz":359.031769},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 15:06:43, {"Head Offset":{"px":0.0109613,"py":0.121554822,"pz":-0.571384549,"rx":337.6089,"ry":187.334717,"rz":359.030884},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 15:06:43, {"Head Offset":{"px":0.01084125,"py":0.121223122,"pz":-0.571481347,"rx":337.57074,"ry":187.330429,"rz":359.041718},"Hips Offset":{"px":0.0,"py":0.0,"pz":0.0,"rx":0.0,"ry":0.0,"rz":0.0},"LH Offset":{"px":-0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":349.999969,"rz":180.0},"RH Offset":{"px":0.02,"py":0.03,"pz":-0.17,"rx":300.0,"ry":10.0000048,"rz":180.0}}
2021-07-09 15:29:11, {"Head Offset":{"px":0.04838705,"py":1.71634173,"pz":0.0115937293,"rx":18.6880817,"ry":180.574814,"rz":357.769348},"Hips Offset":{"px":0.0623499937,"py":1.03871858,"pz":0.0259819329,"rx":335.3786,"ry":177.948715,"rz":0.0385620333},"LH Offset":{"px":0.26383,"py":1.14189577,"pz":-0.10821569,"rx":347.018829,"ry":277.5075,"rz":86.86114},"RH Offset":{"px":-0.144905567,"py":1.15918756,"pz":-0.126950026,"rx":333.950134,"ry":69.7327042,"rz":277.6947}}
2021-07-09 15:29:14, {"Head Offset":{"px":0.0392261,"py":1.59597349,"pz":-0.250632942,"rx":33.30775,"ry":178.106247,"rz":356.016327},"Hips Offset":{"px":0.0639082342,"py":1.04986131,"pz":0.114867628,"rx":349.29657,"ry":178.182861,"rz":358.319244},"LH Offset":{"px":0.2534728,"py":1.107485,"pz":-0.0536015034,"rx":350.557617,"ry":276.01355,"rz":105.014442},"RH Offset":{"px":-0.14697361,"py":1.11293769,"pz":-0.06555331,"rx":327.082672,"ry":80.11772,"rz":256.531464}}
2021-07-09 15:29:17, {"Head Offset":{"px":0.032952603,"py":1.487144,"pz":-0.309692025,"rx":43.5814819,"ry":175.53476,"rz":353.846},"Hips Offset":{"px":0.0675239637,"py":1.05153871,"pz":0.167838544,"rx":356.5497,"ry":178.1589,"rz":357.727966},"LH Offset":{"px":0.2475512,"py":1.08912706,"pz":-0.0142257214,"rx":353.938019,"ry":279.7704,"rz":111.057533},"RH Offset":{"px":-0.14008534,"py":1.09126449,"pz":-0.0266494751,"rx":327.511169,"ry":83.33255,"rz":249.680817}}
2021-07-09 15:29:20, {"Head Offset":{"px":0.055935733,"py":1.72014356,"pz":0.00738123059,"rx":15.7897091,"ry":182.1656,"rz":358.036255},"Hips Offset":{"px":0.06840962,"py":1.040285,"pz":0.0265291333,"rx":335.825562,"ry":178.508209,"rz":359.779419},"LH Offset":{"px":0.257251859,"py":1.12389946,"pz":-0.126607418,"rx":353.6118,"ry":280.7053,"rz":90.55582},"RH Offset":{"px":-0.129384279,"py":1.14200139,"pz":-0.138351083,"rx":334.4576,"ry":69.26491,"rz":274.3962}}
